-1.288428492313463014e+00
-1.075261893608263186e+01
7.209887404988948312e+00
-1.490602586176422051e+00
2.995279709984163929e+00
3.110541393040751057e+00
2.377683974254321875e+00
1.053538503042111252e+01
-7.063205791342927142e+00
2.978064608085709608e+00
-8.061056737995013322e+00
-3.583787049836153926e+00
-2.280321046181255085e+00
2.501133191073207751e+00
4.056479647149381362e-01
-1.710377435226099474e-01
2.925581282590035692e-01
2.670796446643126654e+00
-1.802702183857323615e+00
1.481086649646781717e-01
4.179247174536131482e-01
-1.718703161201698082e+00
