-1.482270934382689234e+02
-1.116975035817524571e+02
3.775852806629635552e+02
-3.707154553507820083e+01
8.876260365364522897e+01
2.731294782814313038e+01
2.219823582606371986e+02
1.775695037076565654e+02
-1.646975684003046467e+02
3.899267606154440813e+01
-6.573242740954017904e+01
-1.135336908896194430e+01
6.559279085924964647e+01
1.355182470510829376e+02
1.480993664778454217e+02
-3.174681277746754660e+01
-4.710441096511801540e+00
4.738651376489423939e+01
6.376698311737704472e+01
7.398223821387469457e+01
1.096823088626842946e+01
-2.940571140146418827e+01
