-3.826850241287712784e+00
-2.044237732557853704e+01
1.544889117414821200e+01
-2.907490160884846464e+00
8.285960621010589833e+00
6.208394858922014592e+00
5.522844475706974343e+00
1.826082845063180216e+01
-1.270160610228883691e+01
6.692905501980050076e+00
-1.123087241706752692e+01
-6.378545442486988293e+00
-1.605998589846556523e+00
5.723980728611825164e+00
2.124282507009140009e+00
-7.231777987450297429e-01
-2.082402604022566828e-01
4.587624921958084023e+00
-1.411237188027718581e+00
1.782580692822654633e+00
9.888444860016875060e-01
-3.675429618148913224e+00
